timestamp,source_ip,destination_ip,source_country,protocol,packet_size,dest_port,label,metadata
2026-02-07 10:05:38,45.33.16.9,10.0.5.38,KOR,TCP,642,21,Normal,"{'chaos_factor': np.float64(0.25373400515618), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.47,10.0.5.31,IND,TCP,178,80,Normal,"{'chaos_factor': np.float64(0.25373400581172245), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.45,10.0.5.62,RUS,ICMP,3089,80,DDoS,"{'chaos_factor': np.float64(0.2537340065350797), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.30,10.0.5.88,JPN,ICMP,1012,80,Normal,"{'chaos_factor': np.float64(0.25373400712280747), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.37,10.0.5.23,RUS,ICMP,1500,22,Normal,"{'chaos_factor': np.float64(0.2537340078461647), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.1,10.0.5.48,BRA,SCTP,232,21,Normal,"{'chaos_factor': np.float64(0.25373400854691697), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.37,10.0.5.60,USA,SCTP,347,53,Normal,"{'chaos_factor': np.float64(0.2537340092928791), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.25,10.0.5.48,RUS,UDP,183,21,Normal,"{'chaos_factor': np.float64(0.2537340100162363), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.27,10.0.5.44,BRA,SCTP,779,80,Normal,"{'chaos_factor': np.float64(0.2537340106717788), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.38,10.0.5.58,GBR,UDP,262,21,Normal,"{'chaos_factor': np.float64(0.2537340114177409), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.35,10.0.5.21,CHN,ICMP,178,21,Normal,"{'chaos_factor': np.float64(0.25373401209588825), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.18,10.0.5.12,DEU,UDP,700,53,Normal,"{'chaos_factor': np.float64(0.25373401281924546), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.2,10.0.5.91,GBR,UDP,255,53,Normal,"{'chaos_factor': np.float64(0.2537340135652076), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.6,10.0.5.64,CHN,UDP,202,8080,Normal,"{'chaos_factor': np.float64(0.25373401431116965), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.8,10.0.5.78,KOR,TCP,243,80,Normal,"{'chaos_factor': np.float64(0.25373401501192194), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.46,10.0.5.59,DEU,SCTP,1500,21,Normal,"{'chaos_factor': np.float64(0.2537340157352791), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.48,10.0.5.19,USA,UDP,3489,443,Exfiltration,"{'chaos_factor': np.float64(0.2537340164586363), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.12,10.0.5.82,FRA,ICMP,2064,5432,Brute Force,"{'chaos_factor': np.float64(0.2537340171367836), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.31,10.0.5.99,JPN,SCTP,700,22,Normal,"{'chaos_factor': np.float64(0.25373401774711624), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.37,10.0.5.16,CHN,ICMP,2067,5432,Brute Force,"{'chaos_factor': np.float64(0.25373401883215196), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.17,10.0.5.93,RUS,TCP,887,22,Normal,"{'chaos_factor': np.float64(0.2537340195329042), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.41,10.0.5.47,BRA,TCP,0,8320,Port Scan,"{'chaos_factor': np.float64(0.2537340201206319), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.30,10.0.5.92,FRA,TCP,379,8080,Normal,"{'chaos_factor': np.float64(0.2537340207761743), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.33,10.0.5.92,KOR,TCP,109,22,Normal,"{'chaos_factor': np.float64(0.25373402147692653), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.32,10.0.5.12,DEU,SCTP,1500,21,Normal,"{'chaos_factor': np.float64(0.25373402206465423), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.27,10.0.5.73,GBR,TCP,374,53,Normal,"{'chaos_factor': np.float64(0.25373402283322116), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.31,10.0.5.19,IND,TCP,102,22,Normal,"{'chaos_factor': np.float64(0.25373402346615864), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.10,10.0.5.45,IND,TCP,66,22,Normal,"{'chaos_factor': np.float64(0.2537340242573305), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.4,10.0.5.96,DEU,ICMP,615,80,Normal,"{'chaos_factor': np.float64(0.2537340249354778), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.29,10.0.5.30,CHN,ICMP,2039,5432,Brute Force,"{'chaos_factor': np.float64(0.2537340255684153), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.46,10.0.5.83,KOR,UDP,889,80,Normal,"{'chaos_factor': np.float64(0.25373402624656255), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.17,10.0.5.67,RUS,ICMP,791,443,Normal,"{'chaos_factor': np.float64(0.2537340268568951), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.47,10.0.5.52,RUS,ICMP,2074,5432,Brute Force,"{'chaos_factor': np.float64(0.2537340274672277), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.35,10.0.5.79,CHN,ICMP,831,53,Normal,"{'chaos_factor': np.float64(0.253734028145375), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.18,10.0.5.18,GBR,ICMP,3026,443,DDoS,"{'chaos_factor': np.float64(0.25373402882352225), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.37,10.0.5.88,FRA,UDP,413,22,Normal,"{'chaos_factor': np.float64(0.2537340295920892), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.18,10.0.5.86,FRA,UDP,1392,21,Normal,"{'chaos_factor': np.float64(0.2537340302250266), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.21,10.0.5.83,DEU,TCP,194,21,Normal,"{'chaos_factor': np.float64(0.2537340309709886), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.18,10.0.5.29,DEU,ICMP,0,33268,Port Scan,"{'chaos_factor': np.float64(0.25373403151350643), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.47,10.0.5.13,JPN,UDP,284,80,Normal,"{'chaos_factor': np.float64(0.2537340322594684), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.13,10.0.5.56,RUS,SCTP,2026,3389,Brute Force,"{'chaos_factor': np.float64(0.25373403291501073), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.17,10.0.5.94,DEU,SCTP,40,8080,Normal,"{'chaos_factor': np.float64(0.2537340335253433), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.4,10.0.5.52,RUS,TCP,120,53,Normal,"{'chaos_factor': np.float64(0.2537340342260954), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.12,10.0.5.72,KOR,UDP,3076,8443,DDoS,"{'chaos_factor': np.float64(0.2537340349946623), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.47,10.0.5.50,KOR,UDP,1500,80,Normal,"{'chaos_factor': np.float64(0.2537340356049948), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.13,10.0.5.94,JPN,SCTP,448,443,Normal,"{'chaos_factor': np.float64(0.2537340363283519), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.38,10.0.5.25,JPN,SCTP,414,21,Normal,"{'chaos_factor': np.float64(0.2537340370743138), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.32,10.0.5.73,BRA,TCP,108,8080,Normal,"{'chaos_factor': np.float64(0.25373403775246106), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.43,10.0.5.27,RUS,ICMP,1265,53,Normal,"{'chaos_factor': np.float64(0.2537340383853985), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.24,10.0.5.55,GBR,SCTP,0,23733,Port Scan,"{'chaos_factor': np.float64(0.2537340389731261), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.5,10.0.5.86,FRA,TCP,240,443,Normal,"{'chaos_factor': np.float64(0.25373403960606344), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.37,10.0.5.58,RUS,SCTP,1500,22,Normal,"{'chaos_factor': np.float64(0.25373404019379103), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.19,10.0.5.92,BRA,TCP,2079,5432,Brute Force,"{'chaos_factor': np.float64(0.25373404082672846), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.15,10.0.5.24,USA,UDP,832,8080,Normal,"{'chaos_factor': np.float64(0.2537340415274805), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.35,10.0.5.43,RUS,ICMP,50,8080,Normal,"{'chaos_factor': np.float64(0.2537340422734425), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.40,10.0.5.79,GBR,ICMP,40,8080,Normal,"{'chaos_factor': np.float64(0.25373404288377494), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.16,10.0.5.68,CHN,UDP,144,443,Normal,"{'chaos_factor': np.float64(0.2537340436749467), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.32,10.0.5.98,USA,ICMP,166,53,Normal,"{'chaos_factor': np.float64(0.2537340442852791), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.40,10.0.5.39,FRA,UDP,643,8080,Normal,"{'chaos_factor': np.float64(0.25373404491821655), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.31,10.0.5.67,RUS,SCTP,61,53,Normal,"{'chaos_factor': np.float64(0.25373404564157354), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.39,10.0.5.36,BRA,ICMP,84,80,Normal,"{'chaos_factor': np.float64(0.253734046251906), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.21,10.0.5.49,CHN,ICMP,386,53,Normal,"{'chaos_factor': np.float64(0.253734046975263), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.49,10.0.5.34,KOR,TCP,40,80,Normal,"{'chaos_factor': np.float64(0.25373404760820034), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.45,10.0.5.77,BRA,ICMP,4471,8080,Exfiltration,"{'chaos_factor': np.float64(0.2537340482185328), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.18,10.0.5.34,USA,ICMP,430,443,Normal,"{'chaos_factor': np.float64(0.2537340490323094), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.28,10.0.5.77,FRA,TCP,786,443,Normal,"{'chaos_factor': np.float64(0.25373404973306146), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.1,10.0.5.30,BRA,SCTP,4064,443,Exfiltration,"{'chaos_factor': np.float64(0.2537340504790233), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.17,10.0.5.69,RUS,TCP,832,443,Normal,"{'chaos_factor': np.float64(0.2537340513832195), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.28,10.0.5.41,CHN,ICMP,232,80,Normal,"{'chaos_factor': np.float64(0.25373405203876176), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.28,10.0.5.97,USA,ICMP,431,80,Normal,"{'chaos_factor': np.float64(0.2537340526716991), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.33,10.0.5.64,USA,UDP,481,80,Normal,"{'chaos_factor': np.float64(0.2537340533272413), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.31,10.0.5.25,BRA,SCTP,327,21,Normal,"{'chaos_factor': np.float64(0.25373405398278354), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.40,10.0.5.41,KOR,TCP,869,21,Normal,"{'chaos_factor': np.float64(0.2537340547739552), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.46,10.0.5.50,DEU,UDP,437,21,Normal,"{'chaos_factor': np.float64(0.25373405547470723), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.45,10.0.5.89,CHN,TCP,172,21,Normal,"{'chaos_factor': np.float64(0.25373405610764455), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.23,10.0.5.50,RUS,UDP,212,53,Normal,"{'chaos_factor': np.float64(0.2537340568988162), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.31,10.0.5.75,DEU,TCP,52,22,Normal,"{'chaos_factor': np.float64(0.2537340575317535), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.11,10.0.5.76,GBR,SCTP,756,80,Normal,"{'chaos_factor': np.float64(0.2537340583003202), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.43,10.0.5.65,CHN,TCP,42,80,Normal,"{'chaos_factor': np.float64(0.25373405897846735), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.5,10.0.5.77,GBR,SCTP,3098,8443,DDoS,"{'chaos_factor': np.float64(0.2537340595435899), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.34,10.0.5.58,GBR,ICMP,197,80,Normal,"{'chaos_factor': np.float64(0.25373406019913214), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.34,10.0.5.15,IND,SCTP,384,22,Normal,"{'chaos_factor': np.float64(0.25373406087727923), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.15,10.0.5.18,BRA,TCP,709,80,Normal,"{'chaos_factor': np.float64(0.2537340615328214), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.43,10.0.5.51,JPN,TCP,169,8080,Normal,"{'chaos_factor': np.float64(0.2537340621205489), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.43,10.0.5.70,KOR,TCP,679,21,Normal,"{'chaos_factor': np.float64(0.2537340628891156), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.16,10.0.5.60,IND,TCP,363,53,Normal,"{'chaos_factor': np.float64(0.25373406356726264), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.9,10.0.5.90,KOR,SCTP,0,37253,Port Scan,"{'chaos_factor': np.float64(0.2537340641323852), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.47,10.0.5.93,IND,ICMP,886,22,Normal,"{'chaos_factor': np.float64(0.2537340647653225), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.21,10.0.5.64,JPN,TCP,1033,53,Normal,"{'chaos_factor': np.float64(0.25373406544346955), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.48,10.0.5.18,KOR,UDP,207,80,Normal,"{'chaos_factor': np.float64(0.2537340660764068), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.2,10.0.5.49,GBR,SCTP,3049,80,DDoS,"{'chaos_factor': np.float64(0.253734066731949), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.32,10.0.5.17,FRA,ICMP,171,443,Normal,"{'chaos_factor': np.float64(0.25373406745530586), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.41,10.0.5.87,DEU,TCP,123,443,Normal,"{'chaos_factor': np.float64(0.253734068110848), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.31,10.0.5.48,FRA,TCP,987,21,Normal,"{'chaos_factor': np.float64(0.25373406876639015), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.20,10.0.5.75,GBR,SCTP,3046,80,DDoS,"{'chaos_factor': np.float64(0.2537340694219323), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.20,10.0.5.66,CHN,SCTP,333,443,Normal,"{'chaos_factor': np.float64(0.25373407007747445), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.36,10.0.5.99,KOR,UDP,0,40149,Port Scan,"{'chaos_factor': np.float64(0.25373407066520187), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.31,10.0.5.44,RUS,SCTP,307,443,Normal,"{'chaos_factor': np.float64(0.25373407129813913), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.26,10.0.5.47,FRA,SCTP,403,8080,Normal,"{'chaos_factor': np.float64(0.25373407197628617), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.34,10.0.5.36,KOR,SCTP,450,22,Normal,"{'chaos_factor': np.float64(0.25373407272224785), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.24,10.0.5.78,KOR,ICMP,0,25476,Port Scan,"{'chaos_factor': np.float64(0.2537340733325802), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.4,10.0.5.70,BRA,ICMP,215,53,Normal,"{'chaos_factor': np.float64(0.25373407403333215), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.32,10.0.5.15,BRA,TCP,403,53,Normal,"{'chaos_factor': np.float64(0.25373407466626935), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.41,10.0.5.53,IND,TCP,395,53,Normal,"{'chaos_factor': np.float64(0.25373407538962617), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.41,10.0.5.19,DEU,UDP,597,22,Normal,"{'chaos_factor': np.float64(0.25373407599995845), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.2,10.0.5.86,CHN,UDP,347,22,Normal,"{'chaos_factor': np.float64(0.2537340765876859), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.4,10.0.5.83,IND,SCTP,1500,22,Normal,"{'chaos_factor': np.float64(0.25373407719801816), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.33,10.0.5.41,BRA,SCTP,616,80,Normal,"{'chaos_factor': np.float64(0.2537340779439799), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.16,10.0.5.88,RUS,UDP,1500,21,Normal,"{'chaos_factor': np.float64(0.25373407859952196), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.20,10.0.5.85,GBR,UDP,139,22,Normal,"{'chaos_factor': np.float64(0.25373407927766894), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.30,10.0.5.42,JPN,ICMP,954,8080,Normal,"{'chaos_factor': np.float64(0.25373407988800123), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.42,10.0.5.86,KOR,ICMP,262,8080,Normal,"{'chaos_factor': np.float64(0.25373408054354335), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.34,10.0.5.60,USA,TCP,1342,80,Normal,"{'chaos_factor': np.float64(0.253734081515554), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.15,10.0.5.95,DEU,TCP,1500,53,Normal,"{'chaos_factor': np.float64(0.25373408219370097), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.15,10.0.5.24,BRA,UDP,3078,80,DDoS,"{'chaos_factor': np.float64(0.25373408278142834), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.8,10.0.5.72,JPN,SCTP,1141,21,Normal,"{'chaos_factor': np.float64(0.25373408341436554), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.23,10.0.5.43,DEU,SCTP,836,443,Normal,"{'chaos_factor': np.float64(0.2537340840246978), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.35,10.0.5.32,IND,UDP,1316,22,Normal,"{'chaos_factor': np.float64(0.25373408468023984), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.49,10.0.5.40,KOR,SCTP,1500,22,Normal,"{'chaos_factor': np.float64(0.2537340853357819), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.3,10.0.5.40,IND,TCP,2006,3389,Brute Force,"{'chaos_factor': np.float64(0.25373408599132397), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.45,10.0.5.20,RUS,TCP,116,443,Normal,"{'chaos_factor': np.float64(0.25373408664686603), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.4,10.0.5.98,CHN,TCP,319,80,Normal,"{'chaos_factor': np.float64(0.2537340873702228), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.12,10.0.5.98,GBR,TCP,41,8080,Normal,"{'chaos_factor': np.float64(0.2537340880257648), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.20,10.0.5.38,FRA,ICMP,2097,5432,Brute Force,"{'chaos_factor': np.float64(0.25373408888475096), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.20,10.0.5.65,GBR,UDP,968,8080,Normal,"{'chaos_factor': np.float64(0.25373408951768806), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.12,10.0.5.86,GBR,ICMP,1500,21,Normal,"{'chaos_factor': np.float64(0.2537340902410448), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.25,10.0.5.22,FRA,ICMP,2012,5432,Brute Force,"{'chaos_factor': np.float64(0.25373409091919175), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.45,10.0.5.57,JPN,ICMP,3041,443,DDoS,"{'chaos_factor': np.float64(0.25373409168775823), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.10,10.0.5.19,IND,UDP,320,22,Normal,"{'chaos_factor': np.float64(0.25373409236590516), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.2,10.0.5.60,RUS,SCTP,512,8080,Normal,"{'chaos_factor': np.float64(0.25373409306665695), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.17,10.0.5.88,BRA,SCTP,109,21,Normal,"{'chaos_factor': np.float64(0.25373409385782836), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.24,10.0.5.44,RUS,UDP,0,30382,Port Scan,"{'chaos_factor': np.float64(0.25373409449076545), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.32,10.0.5.54,JPN,ICMP,253,53,Normal,"{'chaos_factor': np.float64(0.25373409521412216), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.17,10.0.5.74,CHN,SCTP,418,443,Normal,"{'chaos_factor': np.float64(0.2537340959600838), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.25,10.0.5.54,CHN,UDP,0,16392,Port Scan,"{'chaos_factor': np.float64(0.25373409657041596), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.36,10.0.5.37,IND,SCTP,144,80,Normal,"{'chaos_factor': np.float64(0.25373409720335305), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.7,10.0.5.41,IND,TCP,544,53,Normal,"{'chaos_factor': np.float64(0.25373409779108036), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.8,10.0.5.51,BRA,TCP,3004,80,DDoS,"{'chaos_factor': np.float64(0.25373409840141253), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.8,10.0.5.81,USA,ICMP,137,443,Normal,"{'chaos_factor': np.float64(0.2537340991473741), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.36,10.0.5.54,RUS,SCTP,203,21,Normal,"{'chaos_factor': np.float64(0.25373410018719933), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.16,10.0.5.64,IND,TCP,2021,5432,Brute Force,"{'chaos_factor': np.float64(0.2537341008427413), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.17,10.0.5.45,USA,SCTP,382,8080,Normal,"{'chaos_factor': np.float64(0.2537341019277763), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.26,10.0.5.88,CHN,SCTP,1124,21,Normal,"{'chaos_factor': np.float64(0.25373410265113294), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.36,10.0.5.65,RUS,TCP,774,443,Normal,"{'chaos_factor': np.float64(0.2537341037587728), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.22,10.0.5.78,RUS,SCTP,1315,80,Normal,"{'chaos_factor': np.float64(0.25373410452733924), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.40,10.0.5.57,KOR,TCP,375,22,Normal,"{'chaos_factor': np.float64(0.2537341052506959), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.34,10.0.5.37,USA,SCTP,3099,8443,DDoS,"{'chaos_factor': np.float64(0.2537341059288427), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.16,10.0.5.80,KOR,TCP,195,53,Normal,"{'chaos_factor': np.float64(0.25373410660698953), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.22,10.0.5.71,KOR,UDP,1500,80,Normal,"{'chaos_factor': np.float64(0.2537341072625315), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.9,10.0.5.69,BRA,ICMP,2082,5432,Brute Force,"{'chaos_factor': np.float64(0.2537341078954685), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.32,10.0.5.84,USA,UDP,666,53,Normal,"{'chaos_factor': np.float64(0.25373410877705943), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.15,10.0.5.17,CHN,SCTP,183,22,Normal,"{'chaos_factor': np.float64(0.25373410938739155), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.42,10.0.5.79,GBR,SCTP,65,443,Normal,"{'chaos_factor': np.float64(0.2537341100881432), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.40,10.0.5.80,DEU,TCP,550,22,Normal,"{'chaos_factor': np.float64(0.25373411072108026), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.17,10.0.5.15,USA,ICMP,857,22,Normal,"{'chaos_factor': np.float64(0.2537341113992271), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.47,10.0.5.55,KOR,UDP,495,80,Normal,"{'chaos_factor': np.float64(0.25373411216779346), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.47,10.0.5.63,DEU,ICMP,318,80,Normal,"{'chaos_factor': np.float64(0.2537341127781256), 'entropy_flag': True}"
